index,sector,vehicle_category,dist,num
3,2,1,48.736613383046404,4
3,2,2,37.803759224784805,2
3,2,2,9.479665941871232,1
3,2,2,9.379575768504989,1
3,2,2,42.49653940440242,4
3,2,2,15.359013153325808,3
3,2,3,39.51553751922303,3
3,2,3,39.3912239463898,3
3,2,3,43.81087307383139,5
3,2,3,42.16166787344543,3
3,2,3,37.19229900117533,3
3,2,3,12.06541419880698,1
3,3,1,64.6903670716201,5
3,3,1,11.900455196175791,1
3,3,1,31.948696874584176,2
3,3,2,26.283789737772885,3
3,3,2,45.86031653165137,3
3,3,2,8.739519260256568,1
3,3,2,12.496635417595845,2
3,3,2,29.455436178616267,2
3,3,2,17.102976645957128,3
3,3,2,38.42431087985702,3
3,3,2,8.520670867447624,1
3,3,3,18.27622819400639,1
4,1,1,18.77853976815487,1
4,1,1,18.80263762464455,1
4,1,1,6.255808429555959,1
4,1,1,38.01691556061468,2
4,1,2,25.598332500287597,4
4,1,2,34.5913117611758,3
4,1,2,16.27498399252716,2
4,1,2,61.51629601540468,4
4,1,2,38.463373623048696,2
4,1,2,57.768362202285786,3
4,1,2,26.833379108478567,2
4,1,3,11.310781708317961,1
4,1,3,14.741212251884749,1
4,2,1,14.19407858113503,1
4,2,1,38.07773849628751,2
4,2,1,11.593787837104653,1
4,2,1,39.1058491286703,4
4,2,1,36.5002335028973,4
4,2,1,16.756440607059485,1
4,2,1,22.274282186752586,4
4,2,2,56.85858908642126,4
4,2,2,29.308755820122762,4
4,2,2,16.496942575981855,3
4,2,2,35.01431753248019,3
4,2,2,19.714800556936197,2
4,2,2,48.25790777743489,3
4,2,3,56.01584853661344,4
4,2,3,16.631719229710153,3
4,2,3,24.14550114668107,2
4,2,3,11.887820904160208,1
4,2,3,12.864162114276994,2
4,2,3,54.53447698919729,4
4,3,1,20.197524734829564,2
4,3,1,51.499091009824454,4
4,3,1,28.561898884517593,2
4,3,1,11.551217549305308,1
4,3,1,39.20754660072842,2
4,3,2,19.652888027126615,3
4,3,2,54.85348411924366,3
4,3,2,34.821202207418835,2
4,3,2,56.160871709161476,3
4,3,2,50.93193356183856,3
4,3,2,11.911475072531776,2
4,3,3,32.04837911152707,3
4,3,3,14.30244832149448,1
4,3,3,43.75424688521534,3
4,3,3,7.763138506388586,1
5,1,1,12.140614615873773,2
5,1,2,16.678935788353897,1
5,1,2,20.701735991625288,3
5,1,2,18.03951006051078,1
5,1,2,14.351224384016081,2
5,1,2,18.45183952430353,1
5,1,2,11.168156916976503,2
5,1,3,8.613538222010831,1
5,1,3,32.59911881315479,2
5,1,3,59.067345360928265,3
5,1,3,22.59170591050911,2
5,2,1,39.3214809567413,2
5,2,1,53.779038404484936,3
5,2,1,19.527741079426256,3
5,2,2,40.48531492805867,3
5,2,2,55.612599940633736,3
5,2,3,27.726902881613526,2
5,3,1,9.505130093444425,1
5,3,1,9.16161768537722,1
5,3,1,7.34429960340222,1
5,3,2,20.11845891088789,2
5,3,2,52.28516752734757,3
5,3,2,58.44166371633248,3
5,3,2,58.99682246381814,3
5,3,2,12.454123649378856,1
5,3,3,9.285700007038697,1
5,3,3,37.81033540141519,2
5,3,3,33.202479297304336,3
6,1,1,20.049170298889955,2
6,1,1,27.54385628517386,2
6,1,2,8.456102296388769,1
6,1,2,21.995558323952338,2
6,1,2,32.14037796744715,2
6,1,2,19.97362136496928,2
6,1,2,10.923739240585332,1
6,1,3,5.532249513811417,1
6,1,3,25.71221989785048,2
6,1,3,8.674605370835692,1
6,2,1,34.25887927509639,2
6,2,1,30.033186485403704,2
6,2,1,32.77392935797061,2
6,2,2,16.25856488703341,1
6,2,2,15.130017274096643,1
6,2,2,17.375774271476452,2
6,2,3,6.646781864895552,1
6,2,3,31.37471901946173,2
6,2,3,35.80079272017383,2
6,3,1,17.771529811632472,2
6,3,1,8.439643502711515,1
6,3,1,11.510137769208145,1
6,3,1,16.08898604022585,1
6,3,2,19.988148021941583,1
6,3,2,9.14378927995972,1
6,3,2,16.02369505621029,1
6,3,2,8.726337921361324,1
6,3,3,17.283796234627218,1
7,1,1,6.3181030674037935,1
7,1,2,15.6141864684995,1
7,1,2,7.308251737740608,1
7,1,3,17.336246969774315,1
7,1,3,5.981882122449668,1
7,1,3,5.990285679244508,1
7,2,1,12.533081971876875,1
7,2,1,16.63516842899194,1
7,2,2,9.817501834908937,1
7,2,3,7.3298422144241915,1
7,2,3,11.081595783823627,1
7,3,1,14.969679469214256,1
7,3,1,16.298820512548808,1
7,3,1,9.809080688864068,1
7,3,2,17.124826149165084,1
7,3,2,12.529743904135968,1
7,3,2,10.305197430169777,1
7,3,2,10.377379258115223,1
7,3,3,19.09760311049526,1
7,3,3,6.149926121976361,1
